latitude,longitude,api
3297193.8465215107,-11010922.75157589,42283346140000
3303055.1548965694,-11012241.108305356,42283346150000
3305136.476545548,-11011634.083122062,42283346160000
3305124.196039794,-11011633.526524605,42283346170000
3312426.502174375,-11022392.443990285,42283346180000
3312617.271893719,-11020776.53026193,42283346190000
3311381.370575306,-10999671.356682943,42283346240000
3315931.2219542544,-11003523.233703373,42283346310000
3308828.988577989,-11020818.497709958,42283346380000
3315931.348659706,-11003535.367527869,42283346540000
3306680.8715707804,-11015861.440784935,42283346690000
3301829.629117943,-11008049.92947699,42283346720000
3301817.478215045,-11008049.8181575,42283346730000
3307817.188080738,-11006800.92479029,42283346740000
3307715.632356068,-11006663.890497122,42283346940000
3307715.758983675,-11006651.867992118,42283347100000
3308105.0179070937,-11021813.693957651,42283347130000
3308106.15758875,-11021801.671452647,42283347170000
3302326.686432686,-11002994.577441595,42283347180000
3308828.988577989,-11020806.475204954,42283347230000
3315001.3630249924,-11007473.851112135,42283347240000
3315039.372067832,-11007520.605298268,42283347250000
3311783.7828006265,-11003588.689563958,42283347260000
3311783.5294683767,-11003600.712068964,42283347310000
3306650.736564651,-11013763.736300427,42283347320000
3306653.268915496,-11013752.047753895,42283347470000
3312191.1472683614,-11011160.084730262,42283347480000
3307778.5664238064,-11019624.37353222,42283347530000
3306691.2542356653,-11015869.344468782,42283347610000
3302397.822702887,-10999677.813213408,42283347620000
3302397.063238934,-10999689.835718416,42283347640000
3307778.439795606,-11019636.396037227,42283347650000
3318008.846157379,-11009739.31406927,42283347660000
3317681.8992233523,-11008666.862094965,42283347700000
3305067.224768667,-11004363.918497842,42283348100000
3302309.5985948504,-11004558.61628724,42283348140000
3302309.8517478458,-11004546.593782235,42283348150000
3312406.487979164,-11017469.339509953,42283348170000
3310687.2791153872,-11026437.126368769,42283348240000
3303142.3712388403,-11014936.709774915,42283348280000
3303142.3712388403,-11014924.57595042,42283348290000
3303043.8889663327,-11014211.463292398,42283348300000
3310190.291234203,-11022662.393755458,42283348310000
3301173.8758219955,-11009144.75666894,42283348320000
3311314.4930412034,-11000791.119440831,42283348380000
3310178.0060898196,-11022662.282435969,42283348390000
3303057.9397347197,-11011981.95653079,42283348400000
3306739.115892557,-11015542.844402285,42283348440000
3311782.009474982,-11003811.996462489,42283348890000
3311782.009474982,-11003799.639999012,42283348900000
3302420.986374155,-10999340.403836815,42283348950000
3302420.986374155,-10999352.871619783,42283348960000
3318688.617279885,-11005890.3313556,42283349060000
3314835.518166934,-11019440.139774958,42283349210000
3312313.131021488,-11023627.311101655,42283349220000
3312329.091594908,-11022899.726909831,42283349230000
3312296.0304282582,-11022851.191611845,42283349290000
3312314.524404123,-11023636.773258373,42283349370000
3322841.7521198764,-11010004.9223743,42283349390000
3322842.0056620617,-11010016.944879306,42283349520000
3322842.0056620617,-11010029.078703804,42283349540000
3303070.3449298637,-11011982.290489262,42283349730000
3305141.793881431,-11001798.226874039,42283349780000
3305141.287468397,-11001810.472018028,42283349790000
3312444.869658374,-11008033.565511843,42283349900000
3307900.3833072986,-11005262.266788544,42283349910000
3307892.532289692,-11005252.804631827,42283349920000
3305154.4542134567,-11001565.012540828,42283349940000
3305155.213833759,-11001552.65607735,42283350060000
3302500.097575196,-11004023.392175507,42283350070000
3302500.097575196,-11004011.369670501,42283350090000
3307723.609897569,-11005325.607578807,42283350100000
3307723.8631529333,-11005313.5850738,42283350270000
3307742.224179566,-11005610.696794728,42283350380000
3307740.451389688,-11005598.674289722,42283350400000
3305084.1895218375,-11002739.210529715,42283350440000
3311687.136895931,-11003467.128680011,42283350450000
3311699.423426962,-11003467.462638486,42283350520000
3311711.3299729615,-11003468.13055543,42283350580000
3305084.4427272733,-11002726.854066238,42283350590000
3312727.0987241454,-11004729.157747136,42283350850000
3312715.1912733032,-11004729.157747136,42283350860000
3309041.6157085104,-11001707.27885006,42283350870000
3309041.6157085104,-11001695.256345056,42283350920000
3320842.468349058,-11007719.421908826,42283350930000
3320842.468349058,-11007731.44441383,42283350940000
3320842.468349058,-11007743.800877308,42283350950000
3309301.8637585775,-11001820.156813724,42283351020000
3309302.6236143117,-11001808.13430872,42283351070000
3302085.8132187347,-11004108.21762749,42283351100000
3302097.9643649277,-11004109.442141889,42283351130000
3302117.8365756753,-11003857.860092698,42283351160000
3302118.3428744227,-11003846.171546163,42283351170000
3302537.8179602893,-11008534.725859394,42283351180000
3302550.096095124,-11008535.059817867,42283351190000
3302536.045859283,-11008706.937111653,42283351200000
3302548.3239924936,-11008706.937111653,42283351220000
3311381.370575306,-10999472.874030858,42283351300000
3311380.610601449,-10999460.517567381,42283351350000
3311385.550432296,-10999239.437058665,42283351360000
3311384.9171205442,-10999227.303234167,42283351370000
3323118.496287864,-10999909.023795785,42283351380000
3323118.496287864,-10999896.88997129,42283351400000
3323118.496287864,-10999884.867466286,42283351410000
3323118.496287864,-10999872.84496128,42283351460000
3321004.4584992924,-11007088.90831297,42283351470000
3321004.0782384183,-11007076.774488475,42283351480000
3320833.975961971,-11010758.110049007,42283351500000
3320834.356217992,-11010769.909915032,42283352250000
3305089.2536314283,-11004170.779181316,42283352280000
3305089.380234193,-11004158.53403733,42283352300000
3305089.633439726,-11003951.145825982,42283352470000
3305089.7600424946,-11003939.012001485,42283352480000
3302182.516395589,-10999812.175838796,42283352500000
3302182.3898202963,-10999824.532302273,42283352510000
3302176.9470837438,-11000028.914887372,42283352520000
3302176.820508501,-11000040.826072887,42283352530000
3302397.316393581,-11000469.962709894,42283353160000
3302396.936661612,-11000640.61548928,42283353170000
3302400.9871364916,-11000650.300284978,42283353190000
3302354.02701855,-11001816.48327053,42283353200000
3302354.02701855,-11001804.349446032,42283353210000
3302357.824326552,-11001609.317698162,42283353220000
3302358.077480458,-11001597.183873668,42283353230000
3302397.063238934,-11000457.828885397,42283353240000
3302338.5846437537,-11002994.466122104,42283353250000
3302350.7360191494,-11002994.688761085,42283353420000
3302362.8874055655,-11002994.911400067,42283353560000
3306293.9331196123,-11000975.68715657,42283353620000
3306722.4022786417,-11012960.009576898,42283353630000
3306722.6555150584,-11012947.875752402,42283353690000
3312235.988518619,-11006513.275226079,42283353700000
3312235.735177802,-11006525.520370066,42283353710000
3306916.002919074,-11012775.441861164,42283353800000
3306917.3957395805,-11012763.419356158,42283353810000
3311777.4494958343,-11014123.854853144,42283353950000
3311771.1161940405,-11014113.279501518,42283353960000
3311765.036227141,-11014103.372066837,42283353970000
3311776.68949946,-11013934.611718794,42283353980000
3305090.1398508037,-11004175.565919422,42283353990000
3307781.6055009663,-11004422.917827962,42283354000000
3307785.151091861,-11004411.229281431,42283354010000
3306851.3002352193,-11011271.73817953,42283354100000
3306839.0181563837,-11011272.294776982,42283354140000
3316205.4153640163,-11001927.246163867,42283354150000
3316204.655115726,-11001939.268668875,42283354160000
3310219.674305719,-11027548.65148434,42283354170000
3310218.7877465817,-11027560.785308836,42283354380000
3318861.7338022087,-11008908.091431515,42283354390000
3318862.2407352934,-11008918.666783141,42283354400000
3310218.0278387973,-11027572.919133332,42283354410000
3301543.326396636,-11009265.983594416,42283354590000
3318862.11400202,-11008928.796856802,42283354600000
3312983.2381608123,-11012650.430073002,42283354660000
3312983.491515799,-11012639.854721379,42283354710000
3306737.9763273085,-11012387.716074731,42283354720000
3313017.3144499254,-11012663.454453425,42283354730000
3312983.491515799,-11012619.14929609,42283354740000
3312513.3995973133,-11015744.110041639,42283354750000
3312506.052563015,-11015755.019351736,42283354760000
3312519.733250812,-11015739.211984044,42283354770000
3312526.446926799,-11015731.196980707,42283354780000
3308496.5675845477,-11016554.961212577,42283354790000
3308496.5675845477,-11016565.20260573,42283354810000
3308496.5675845477,-11016544.497180441,42283354820000
3312136.172607489,-11022921.322891045,42283354830000
3312135.7925990983,-11022931.786923178,42283354850000
3312135.7925990983,-11022942.028316332,42283354860000
3305722.788847967,-11004254.714077376,42283354870000
3312330.1049652933,-11022851.970848281,42283354880000
3312329.8516226886,-11022874.23474644,42283354900000
3307513.916101376,-11027787.988389546,42283355070000
3307548.2317091106,-11027811.031524139,42283355080000
3307548.2317091106,-11027799.89957506,42283355090000
3307548.2317091106,-11027788.76762598,42283355540000
3328176.58688148,-11002726.297468783,42283355560000
3328176.58688148,-11002737.429417862,42283355570000
3328209.3069639965,-11002785.07415992,42283355580000
3328209.5606083623,-11002751.900951667,42283355590000
3311140.0810459857,-11028951.499707317,42283355600000
3311106.389521164,-11028906.192674562,42283355610000
3311140.4610260716,-11028929.235809157,42283355620000
3311140.4610260716,-11028918.103860078,42283355630000
3311115.509023263,-11027755.817056706,42283355640000
3311149.580551409,-11027779.194149772,42283355650000
3311149.580551409,-11027768.062200693,42283355710000
3311149.580551409,-11027756.930251613,42283355910000
3314786.994048556,-11019197.240646046,42283355920000
3314909.508284653,-11019132.118743932,42283356250000
3314820.6948535866,-11019209.04051207,42283356260000
3318862.874401679,-11009368.508845437,42283356300000
3318936.3799063396,-11009232.810386159,42283356310000
3318863.5080680917,-11009390.438785125,42283356570000
3318863.8882679525,-11009401.570734201,42283356580000
3318864.2684678272,-11009412.702683281,42283356740000
3318865.0288676065,-11009423.834632361,42283356750000
3299273.625461246,-11007719.867186787,42283356780000
3299239.0779472534,-11007697.269330157,42283356870000
3299273.4989134124,-11007742.019765457,42283357430000
3299273.3723655804,-11007753.151714535,42283357650000
3306648.2042142837,-11014036.803011343,42283357660000
3306647.824361768,-11014058.95559001,42283357690000
3306647.9509792724,-11014047.823640931,42283357750000
3319848.515520966,-11010279.547558088,42283357760000
3319814.9287630976,-11010234.463164318,42283357850000
3322625.7359280777,-11006385.925728612,42283357860000
3322625.7359280777,-11006385.925728612,42283357870000
3320796.2039177385,-11008228.819898695,42283357880000
3320796.2039177385,-11008239.951847773,42283358690000
3308512.6502386695,-11016351.246544426,42283358700000
3308504.545591658,-11016344.010777524,42283358710000
3308498.72037965,-11016334.659940297,42283358750000
3308492.768535217,-11016324.863825109,42283358760000
3313026.181900001,-11012211.497320805,42283358770000
3313026.4352558055,-11012200.365371726,42283359430000
3313026.4352558055,-11012189.233422646,42283359830000
3313026.8152895165,-11012178.43543204,42283359850000
3312104.2519404124,-11023208.081899328,42283360000000
3312137.9459801177,-11023253.388932081,42283360010000
3312137.5659716767,-11023264.52088116,42283360020000
3312137.5659716767,-11023275.65283024,42283360030000
3312137.5659716767,-11023286.450820846,42283360300000
3320611.0210473067,-11010727.051911078,42283360310000
3320611.0210473067,-11010715.919961996,42283360320000
3320643.8493084414,-11010741.746083861,42283360330000
3318753.504029517,-11006754.50456263,42283360350000
3318753.884226243,-11006765.636511708,42283360360000
3318754.2644229843,-11006776.768460786,42283360370000
3318754.644619732,-11006787.566451393,42283360410000
3318723.975450038,-11006237.202888913,42283360480000
3318724.6091098543,-11006248.334837992,42283360490000
3318724.989305761,-11006259.132828597,42283360500000
3311114.749064517,-11026982.369234674,42283360510000
3311081.1842629975,-11026936.95088243,42283360750000
3311114.749064517,-11026960.105336513,42283360760000
3311081.0576035273,-11026914.798303762,42283360770000
3311136.281245704,-11026354.749945581,42283361020000
3311103.6030078763,-11026306.214647597,42283361030000
3314748.7323353807,-11017814.652570393,42283361040000
3314782.6864329865,-11017837.584385497,42283361050000
3314749.1124180825,-11017792.611311218,42283361060000
3314783.066516659,-11017815.54312632,42283361070000
3312319.464580088,-11023829.801255409,42283361080000
3312285.7700828197,-11023806.758120814,42283361090000
3312285.390070179,-11023817.890069893,42283361100000
3314783.573294902,-11021089.004072586,42283361110000
3314783.573294902,-11021078.20608198,42283361200000
3314816.5139220264,-11021104.366162317,42283361210000
3314820.8215485,-11020913.564555097,42283361220000
3314820.8215485,-11020924.696504176,42283361260000
3321012.6974875247,-11010654.026325116,42283361270000
3321012.8242412303,-11010642.894376038,42283361330000
